deeplink,image_url,price,product_id,product_name,brand,Colour,gender,description
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Cappa+Insect+Cashmere+Poncho&wgtarget=http://www.julesb.co.uk/insect-cashmere-poncho-p754999,http://www.julesb.co.uk/images/insect-cashmere-poncho-p754999-1342057_medium.jpg,147.50,754999,"Cappa Insect Cashmere Poncho",Aviu,"Black & White",Female,"Cappa Insect Cashmere Poncho"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Mantel+Sharon+Wool+Coat&wgtarget=http://www.julesb.co.uk/mantel-sharon-wool-coat-p756642,http://www.julesb.co.uk/images/mantel-sharon-wool-coat-p756642-1399481_medium.jpg,122.50,756642,"Mantel Sharon Wool Coat",Backstage,Red,Female,"Mantel Sharon Wool Coat"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Diane+Jacket&wgtarget=http://www.julesb.co.uk/diane-jacket-p757895,http://www.julesb.co.uk/images/diane-jacket-p757895-1332398_medium.jpg,109.50,757895,"Diane Jacket",Oska,,Female,"Diane Jacket"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Delight+Jacket&wgtarget=http://www.julesb.co.uk/delight-jacket-p757904,http://www.julesb.co.uk/images/delight-jacket-p757904-1313859_medium.jpg,124.50,757904,"Delight Jacket",Oska,,Female,"Delight Jacket"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Dalka+Jacket&wgtarget=http://www.julesb.co.uk/dalka-jacket-p757910,http://www.julesb.co.uk/images/dalka-jacket-p757910-1322770_medium.jpg,104.50,757910,"Dalka Jacket",Oska,,Female,"Dalka Jacket"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Destina+Jacket&wgtarget=http://www.julesb.co.uk/destina-jacket-p757919,http://www.julesb.co.uk/images/destina-jacket-p757919-1320096_medium.jpg,94.50,757919,"Destina Jacket",Oska,,Female,"Destina Jacket"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Lace+Bomber+Jacket&wgtarget=http://www.julesb.co.uk/lace-bomber-jacket-p760924,http://www.julesb.co.uk/images/lace-bomber-jacket-p760924-1382968_medium.jpg,80.00,760924,"Lace Bomber Jacket","Helene Berman",Black,Female,"Lace Bomber Jacket"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Cashmere+Colour+Block+Cardigan&wgtarget=http://www.julesb.co.uk/cashmere-colour-cardigan-p759280,http://www.julesb.co.uk/images/cashmere-colour-cardigan-p759280-1399789_medium.jpg,147.50,759280,"Cashmere Colour Block Cardigan",Joseph,"Multi Coloured",Female,"Cashmere Colour Block Cardigan"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Weste+Saskia+Wool+Gilet&wgtarget=http://www.julesb.co.uk/weste-saskia-wool-gilet-p756646,http://www.julesb.co.uk/images/weste-saskia-wool-gilet-p756646-1234784_medium.jpg,39.50,756646,"Weste Saskia Wool Gilet",Backstage,"Light Grey > Red > Black",Female,"Weste Saskia Wool Gilet"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=V+Neck+Fine+Knit+Sweater&wgtarget=http://www.julesb.co.uk/nicole-farhi-28c7a-v-p14245,http://www.julesb.co.uk/images/nicole-farhi-28c7a-v-p14245-153245_medium.jpg,142.50,14245,"V Neck Fine Knit Sweater","Nicole Farhi","Antigra > Purple",Female,"V neck knitted sweaterFine knit sweaterV neckRibbed neck, cuff and hem lineSide ventsLoose fitting boyfriend styleLight weight100% CottonDry clean onlyWomen's V neck fine knitted sweater from renowned designer Nicole Farhi. Sweater features ribbed neck, cuff and hemline and vents to either side. Simple staple to add to any wardrobe. Loose fitting boyfriend style sweater. Team with your favourite pair of designer jeans and Bruno Premi zip rosette ballet pump for the perfect relaxed Spring look."
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Deep+V+Draped+Cardigan&wgtarget=http://www.julesb.co.uk/isabel-draped-cardigan-p653226,http://www.julesb.co.uk/images/isabel-draped-cardigan-p653226-114305_medium.jpg,69.97,653226,"Deep V Draped Cardigan","Isabel de Pedro","Brown > Black > Pink > Pink",Female,"Draped cardiganOpen frontViscose blendThis luxurious shrug like cardigan is taken from Isabel De Pedro's SS10 collection and has an open front with tails. The garment also has an uneven hem and 3/4 length sleeves. Wear with a shirt and pencil skirt in the office or a printed top and high waisted jeans for a sophisticated night look.75% viscose 19% linen 6% elastane. Hand wash only.We have sized our Isabel de Pedro pieces according to the UK size on the label. However, we advise you that Isabel de Pedro is a small fitting brand and the size 10 for example would be suitable for customers who are an 8 to 10. For more information please email our style consultants at: fashion@julesb.co.uk"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Virgo+Nappa+Wax+Trainers&wgtarget=http://www.julesb.co.uk/virgo-nappa-wax-trainers-p687355,http://www.julesb.co.uk/images/virgo-nappa-wax-trainers-p687355-1679504_medium.jpg,91.99,687355,"Virgo Nappa Wax Trainers",Ash,"Taupe > Black > Chestnut",Female,"Virgo Nappa Wax Trainers"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Small+Frilly+Snake+Bowling+Bag&wgtarget=http://www.julesb.co.uk/small-frilly-snake-bowling-bag-p700614,http://www.julesb.co.uk/images/small-frilly-snake-bowling-bag-p700614-1316614_medium.jpg,194.99,700614,"Small Frilly Snake Bowling Bag","Vivienne Westwood Accessories","Dark Red > Brown > Black",Female,"Small Frilly Snake Bowling Bag"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Panel+Print+Farhi+Cardigan+D8BC7&wgtarget=http://www.julesb.co.uk/panel-print-cardigan-p706278,http://www.julesb.co.uk/images/panel-print-cardigan-p706278-573735_medium.jpg,99.97,706278,"Panel Print Farhi Cardigan D8BC7","Farhi by Nicole Farhi",Navy,Female,"Panel Print Farhi Cardigan D8BC7"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Asymmetric+Pull+Through+Top&wgtarget=http://www.julesb.co.uk/asimmetrica-pull-attraverso-top-p710170,http://www.julesb.co.uk/images/asimmetrica-pull-attraverso-top-p710170-689777_medium.jpg,92.50,710170,"Asymmetric Pull Through Top","Crea Concept",,Female,"Asymmetric Pull Through Top"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Tacoma+Snake+Print+Shoes&wgtarget=http://www.julesb.co.uk/stampa-serpente-di-tacoma-scarpe-p712421,http://www.julesb.co.uk/images/stampa-serpente-di-tacoma-scarpe-p712421-865587_medium.jpg,72.50,712421,"Tacoma Snake Print Shoes","Sam Edelman","Brown > Black",Female,"Tacoma Snake Print Shoes"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Draped+Cardigan&wgtarget=http://www.julesb.co.uk/draped-cardigan-p713524,http://www.julesb.co.uk/images/draped-cardigan-p713524-705023_medium.jpg,137.50,713524,"Draped Cardigan","Nicole Farhi",Silver,Female,"Draped Cardigan"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Embellished+Wrap+Deepa+Gurnani+Cuff&wgtarget=http://www.julesb.co.uk/embellished-wrap-cuff-p714664,http://www.julesb.co.uk/images/embellished-wrap-cuff-p714664-796891_medium.jpg,65.00,714664,"Embellished Wrap Deepa Gurnani Cuff","Deepa Gurnani","Turquoise > Silver",Female,"Embellished Wrap Deepa Gurnani Cuff"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Boa+Skinny+Current%2FElliott+Jeans&wgtarget=http://www.julesb.co.uk/boa-skinny-jeans-p716572,http://www.julesb.co.uk/images/boa-skinny-jeans-p716572-706050_medium.jpg,107.50,716572,"Boa Skinny Current/Elliott Jeans",Current/Elliott,Cinnamon,Female,"Boa Skinny Current/Elliott Jeans"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Black+Sequin+Santi+Clutch+Bag&wgtarget=http://www.julesb.co.uk/black-sequin-clutch-bag-p717008,http://www.julesb.co.uk/images/black-sequin-clutch-bag-p717008-676335_medium.jpg,117.50,717008,"Black Sequin Santi Clutch Bag","Santi Bags",Black,Female,"Black Sequin Santi Clutch Bag"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Leopard+Jeans&wgtarget=http://www.julesb.co.uk/leopard-jeans-p718066,http://www.julesb.co.uk/images/leopard-jeans-p718066-1292824_medium.jpg,75.00,718066,"Leopard Jeans",NYDJ,Cream,Female,"Leopard Jeans"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Long+Tribal+Necklace&wgtarget=http://www.julesb.co.uk/mixes-long-tribal-necklace-p720070,http://www.julesb.co.uk/images/mixes-long-tribal-necklace-p720070-654595_medium.jpg,14.97,720070,"Long Tribal Necklace",Mixes,"Brown > Black",Female,"Long Tribal Necklace"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Pink+Multi+Beaded+Necklace&wgtarget=http://www.julesb.co.uk/mixes-pink-multi-beaded-necklace-p720092,http://www.julesb.co.uk/images/mixes-pink-multi-beaded-necklace-p720092-622593_medium.jpg,5.99,720092,"Pink Multi Beaded Necklace",Mixes,Brown,Female,"Pink Multi Beaded Necklace"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Oval+Stone+Long+Necklace&wgtarget=http://www.julesb.co.uk/mixes-oval-stone-long-necklace-p720096,http://www.julesb.co.uk/images/mixes-oval-stone-long-necklace-p720096-622577_medium.jpg,14.97,720096,"Oval Stone Long Necklace",Mixes,Red,Female,"Oval Stone Long Necklace"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Kapurthala+Cashmere+Scarf&wgtarget=http://www.julesb.co.uk/kapurthala-cashmere-scarf-p720450,http://www.julesb.co.uk/images/kapurthala-cashmere-scarf-p720450-824324_medium.jpg,129.34,720450,"Kapurthala Cashmere Scarf","Me & Kashmiere","Multi Coloured",Female,"Kapurthala Cashmere Scarf"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Bead+%26+Fringe+Shoulder+Bag&wgtarget=http://www.julesb.co.uk/bead-fringe-shoulder-bag-p720534,http://www.julesb.co.uk/images/bead-fringe-shoulder-bag-p720534-688980_medium.jpg,77.50,720534,"Bead & Fringe Shoulder Bag","Deepa Gurnani","Brown > Yellow",Female,"Bead & Fringe Shoulder Bag"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Stingray+Leather+Panel+Cufflinks&wgtarget=http://www.julesb.co.uk/denison-boston-stingray-leather-panel-cufflinks-p721654,http://www.julesb.co.uk/images/denison-boston-stingray-leather-panel-cufflinks-p721654-1872352_medium.jpg,32.50,721654,"Stingray Leather Panel Cufflinks","Denison Boston",Orange,Male,"Stingray Leather Panel Cufflinks"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Suede+Encke+Boots&wgtarget=http://www.julesb.co.uk/h-by-hudson-suede-encke-boots-p724855,http://www.julesb.co.uk/images/h-by-hudson-suede-encke-boots-p724855-1504389_medium.jpg,127.49,724855,"Suede Encke Boots","H by Hudson","Beige > Brown > Black > Navy > Tan",Female,"Suede Encke Boots"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Blythe+Wool+Jacket&wgtarget=http://www.julesb.co.uk/marc-by-marc-jacobs-blythe-wool-jacket-p725407,http://www.julesb.co.uk/images/marc-by-marc-jacobs-blythe-wool-jacket-p725407-1648083_medium.jpg,175.00,725407,"Blythe Wool Jacket","Marc by Marc Jacobs","Red > Black",Female,"Blythe Wool Jacket"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Clarice+Skirt&wgtarget=http://www.julesb.co.uk/marc-by-marc-jacobs-clarice-skirt-p725437,http://www.julesb.co.uk/images/marc-by-marc-jacobs-clarice-skirt-p725437-1648152_medium.jpg,145.00,725437,"Clarice Skirt","Marc by Marc Jacobs",Blue,Female,"Clarice Skirt"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Trim+Cardigan&wgtarget=http://www.julesb.co.uk/trim-cardigan-p725701,http://www.julesb.co.uk/images/trim-cardigan-p725701-763083_medium.jpg,117.50,725701,"Trim Cardigan","Crea Concept","Fuchsia > Purple",Female,"Trim Cardigan"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Debra-Lee+Jumper&wgtarget=http://www.julesb.co.uk/debra-lee-jumper-p725926,http://www.julesb.co.uk/images/debra-lee-jumper-p725926-752646_medium.jpg,82.50,725926,"Debra-Lee Jumper","Farhi by Nicole Farhi","Light Grey",Female,"Debra-Lee Jumper"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Vintage+Swirl+iPad+Case&wgtarget=http://www.julesb.co.uk/vintage-swirl-ipad-case-p725999,http://www.julesb.co.uk/images/vintage-swirl-ipad-case-p725999-1604307_medium.jpg,224.99,725999,"Vintage Swirl iPad Case","Paul Smith Accessories","Multi Coloured",Female,"Vintage Swirl iPad Case"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Incense+Glitter+Bow+Shoes&wgtarget=http://www.julesb.co.uk/incense-glitter-bow-shoes-p726154,http://www.julesb.co.uk/images/incense-glitter-bow-shoes-p726154-1358837_medium.jpg,60.00,726154,"Incense Glitter Bow Shoes",Melissa,"Black > Silver",Female,"Incense Glitter Bow Shoes"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Black+Invisible+Step+Socks&wgtarget=http://www.julesb.co.uk/calze-nere-passo-invisibile-p728184,http://www.julesb.co.uk/images/calze-nere-passo-invisibile-p728184-1282898_medium.jpg,7.99,728184,"Black Invisible Step Socks",Falke,Black,Male,"Black Invisible Step Socks"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Python+Heel+Shoes&wgtarget=http://www.julesb.co.uk/python-heel-shoes-p728265,http://www.julesb.co.uk/images/python-heel-shoes-p728265-1153070_medium.jpg,57.50,728265,"Python Heel Shoes","Bruno Premi",Black,Female,"Python Heel Shoes"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Spiral+Cowboy+Boots&wgtarget=http://www.julesb.co.uk/spiral-cowboy-boots-p732020,http://www.julesb.co.uk/images/spiral-cowboy-boots-p732020-1002017_medium.jpg,119.19,732020,"Spiral Cowboy Boots",Ash,"Light Brown > Brown > Black > Vison",Female,"Spiral Cowboy Boots"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Plain+Bowie+Wedge+Trainers&wgtarget=http://www.julesb.co.uk/plain-bowie-wedge-trainers-p732054,http://www.julesb.co.uk/images/plain-bowie-wedge-trainers-p732054-1750624_medium.jpg,123.19,732054,"Plain Bowie Wedge Trainers",Ash,"Chocolate > Light Brown > Black > Navy > Stone",Female,"Plain Bowie Wedge Trainers"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Leather+Lady+Jane+Gloves&wgtarget=http://www.julesb.co.uk/barbour-leather-lady-jane-gloves-p732338,http://www.julesb.co.uk/images/barbour-leather-lady-jane-gloves-p732338-1769140_medium.jpg,39.99,732338,"Leather Lady Jane Gloves",Barbour,,Female,"Leather Lady Jane Gloves"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Diva+Indian+Boots&wgtarget=http://www.julesb.co.uk/diva-indian-boots-p732599,http://www.julesb.co.uk/images/diva-indian-boots-p732599-743747_medium.jpg,87.50,732599,"Diva Indian Boots","No Name","Light Brown > Black",Female,"Diva Indian Boots"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Large+Shoulder+Bag&wgtarget=http://www.julesb.co.uk/large-shoulder-bag-p733547,http://www.julesb.co.uk/images/large-shoulder-bag-p733547-1084814_medium.jpg,98.00,733547,"Large Shoulder Bag",Depeche,"Brown > Grey",Female,"Large Shoulder Bag"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Tartan+Umbrella&wgtarget=http://www.julesb.co.uk/tartan-umbrella-p733658,http://www.julesb.co.uk/images/tartan-umbrella-p733658-1273466_medium.jpg,34.99,733658,"Tartan Umbrella",Barbour,,Unisex,"Tartan Umbrella"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Patent+Shopper+Bag&wgtarget=http://www.julesb.co.uk/armani-jeans-patent-shopper-bag-p735336,http://www.julesb.co.uk/images/armani-jeans-patent-shopper-bag-p735336-1873537_medium.jpg,114.99,735336,"Patent Shopper Bag","Armani Jeans","Pink > Dark Grey > Red > Blue > Black > Turquoise > Grey > Mink > Navy > Orange > Plum",Female,"Patent Shopper Bag"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Striped+Jacquard+%26+Leather+Jacket&wgtarget=http://www.julesb.co.uk/striped-jacquard-leather-jacket-p736169,http://www.julesb.co.uk/images/striped-jacquard-leather-jacket-p736169-1139474_medium.jpg,317.50,736169,"Striped Jacquard & Leather Jacket","Helmut Lang",Cream,Female,"Striped Jacquard & Leather Jacket"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Stripe+Cardigan&wgtarget=http://www.julesb.co.uk/stripe-cardigan-p738339,http://www.julesb.co.uk/images/stripe-cardigan-p738339-1008663_medium.jpg,77.50,738339,"Stripe Cardigan","Armani Jeans",Peach,Female,"Stripe Cardigan"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Stripe+Cardigan&wgtarget=http://www.julesb.co.uk/stripe-cardigan-p738347,http://www.julesb.co.uk/images/stripe-cardigan-p738347-1177139_medium.jpg,75.00,738347,"Stripe Cardigan","Armani Jeans","Navy > Orange",Female,"Stripe Cardigan"
